,Importance
NUMELDERS,0.1084510026348942
UNITSIZE,0.052657939728982764
NUMOLDKIDS,0.024325282393651816
TENURE_1.0,0.01770278405208874
BLD_8,0.016762415606003823
DIVISION_8,0.014307844686969906
HEATTYPE_8,0.00833436562100398
NUMYNGKIDS,0.008248245916930541
FIREPLACE,0.007857601532778924
BLD_1,0.007568089956082646
ACPRIMARY_2,0.00666526433742316
TENURE_0.0,0.005701705279514346
DIVISION_1,0.004950141832637689
HHRACE_2.0,0.0043799608675843425
BLD_2,0.003584530301094935
SOLAR,0.001963308533556196
HEATTYPE_4,0.0009701529212624571
HEATFUEL_5,0.0006137680307902738
HEATTYPE_6,0.00025736684238784056
HEATTYPE_12,0.00010168265141565768
HHRACE_5.0,4.520972183237326e-05
HEATTYPE_11,4.121754596955185e-05
HEATFUEL_6,3.5741727614890804e-06
HEATFUEL_8,-1.0639265024536826e-09
HOTWATER_6,-7.133209520837624e-08
COOKFUEL_4,-8.605734208355642e-07
HEATFUEL_9,-2.03657907515975e-06
HEATTYPE_13,-4.594825387949086e-06
ACPRIMARY_3,-6.643444988219116e-06
HOTWATER_3,-9.549540098285902e-06
HEATTYPE_10,-1.5080066377581858e-05
HOTWATER_0,-4.041731883170918e-05
HOTWATER_5,-0.00010031510062344929
HEATFUEL_0,-0.00015060917751603676
HOTWATER_4,-0.0002257436302503635
HEATTYPE_0,-0.0002542739357930035
HEATTYPE_7,-0.0003414990584751365
HEATFUEL_7,-0.00062906644127807
HHRACE_4.0,-0.0007082620918689386
COOKFUEL_0,-0.0007231644957312433
HEATTYPE_5,-0.0008876261032777055
BLD_4,-0.001008261524550802
HEATTYPE_2,-0.0010835363072696947
HHRACE_6.0,-0.0010980374086144717
HEATTYPE_1,-0.0011742584644705012
COOKFUEL_3,-0.0012351361276725203
HEATFUEL_4,-0.00130213885479038
BLD_7,-0.0015318541382725037
ACPRIMARY_1,-0.0018001406939705867
HEATTYPE_9,-0.0018567409461275552
DIVISION_4,-0.0020013890574559047
ACPRIMARY_6,-0.0025982880834206413
ACPRIMARY_4,-0.0025993142693042427
URBAN,-0.0028641162727943924
BLD_3,-0.0031155909946425807
HEATFUEL_3,-0.003436798545755515
TENURE_2.0,-0.00397679013647041
HHRACE_3.0,-0.004230895107038624
DIVISION_6,-0.004244863344880079
ACPRIMARY_7,-0.0044676445688176525
ACPRIMARY_5,-0.004503134579942181
YRBUILT,-0.005099051383193887
BLD_5,-0.0053847666657662165
BLD_9,-0.005491031589775153
DIVISION_5,-0.005680104387083729
ACPRIMARY_0,-0.006436052493424249
DIVISION_2,-0.006965223216214333
HEATTYPE_3,-0.007225855486962684
HOTWATER_1,-0.007714058390314094
COOKFUEL_2,-0.008589988347013123
HOTWATER_2,-0.008646711732976575
BLD_6,-0.00926319249569012
DIVISION_3,-0.009299461251523455
HHRACE_1.0,-0.009548765449528807
DIVISION_9,-0.010415313669024017
COOKFUEL_1,-0.011777909498962513
HEATFUEL_2,-0.012633445649639707
HEATFUEL_1,-0.0136513343637231
DIVISION_7,-0.01368748395879158
